datetime,date,update_time,gold_buy,gold_sell,gold_bar_buy,gold_bar_sell,timestamp,source_url
2024-02-17,17/02/2567,09:06,34200.0,34300.0,33579.4,34800.0,2025-11-11 23:52:17,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กุมภาพันธ์-2567/
2024-02-19,19/02/2567,09:48,34250.0,34350.0,33640.04,34850.0,2025-11-11 23:52:17,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กุมภาพันธ์-2567/
2024-02-20,20/02/2567,17:00,34400.0,34500.0,33776.48,35000.0,2025-11-11 23:52:17,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กุมภาพันธ์-2567/
2024-02-21,21/02/2567,13:18,34350.0,34450.0,33731.0,34950.0,2025-11-11 23:52:17,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กุมภาพันธ์-2567/
2024-02-22,22/02/2567,09:05,34350.0,34450.0,33731.0,34950.0,2025-11-11 23:52:17,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กุมภาพันธ์-2567/
2024-02-23,23/02/2567,10:40,34400.0,34500.0,33776.48,35000.0,2025-11-11 23:52:17,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กุมภาพันธ์-2567/
2024-02-24,24/02/2567,09:05,34450.0,34550.0,33837.12,35050.0,2025-11-11 23:52:17,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กุมภาพันธ์-2567/
2024-02-26,26/02/2567,12:11,34450.0,34550.0,33837.12,35050.0,2025-11-11 23:52:17,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กุมภาพันธ์-2567/
2024-02-27,27/02/2567,09:02,34450.0,34550.0,33837.12,35050.0,2025-11-11 23:52:17,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กุมภาพันธ์-2567/
2024-02-28,28/02/2567,13:10,34500.0,34600.0,33882.6,35100.0,2025-11-11 23:52:17,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กุมภาพันธ์-2567/
2024-02-29,29/02/2567,13:49,34500.0,34600.0,33882.6,35100.0,2025-11-11 23:52:17,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กุมภาพันธ์-2567/
2024-03-01,01/03/2567,16:42,34700.0,34800.0,34079.68,35300.0,2025-11-11 23:52:25,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มีนาคม-2567/
2024-03-02,02/03/2567,09:09,35100.0,35200.0,34473.84,35700.0,2025-11-11 23:52:25,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มีนาคม-2567/
2024-03-04,04/03/2567,11:02,35200.0,35300.0,34564.8,35800.0,2025-11-11 23:52:25,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มีนาคม-2567/
2024-03-05,05/03/2567,16:01,35900.0,36000.0,35247.0,36500.0,2025-11-11 23:52:25,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มีนาคม-2567/
2024-03-06,06/03/2567,15:51,35850.0,35950.0,35201.52,36450.0,2025-11-11 23:52:25,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มีนาคม-2567/
2024-03-07,07/03/2567,11:07,36250.0,36350.0,35595.68,36850.0,2025-11-11 23:52:25,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มีนาคม-2567/
2024-03-08,08/03/2567,15:27,36250.0,36350.0,35595.68,36850.0,2025-11-11 23:52:25,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มีนาคม-2567/
2024-03-09,09/03/2567,09:02,36400.0,36500.0,35747.28,37000.0,2025-11-11 23:52:25,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มีนาคม-2567/
2024-03-11,11/03/2567,15:22,36450.0,36550.0,35792.76,37050.0,2025-11-11 23:52:25,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มีนาคม-2567/
2024-03-12,12/03/2567,15:26,36550.0,36650.0,35898.88,37150.0,2025-11-11 23:52:25,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มีนาคม-2567/
2024-03-13,13/03/2567,16:30,36450.0,36550.0,35792.76,37050.0,2025-11-11 23:52:25,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มีนาคม-2567/
2024-03-14,14/03/2567,12:45,36550.0,36650.0,35898.88,37150.0,2025-11-11 23:52:25,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มีนาคม-2567/
2024-03-15,15/03/2567,15:48,36650.0,36750.0,35989.84,37250.0,2025-11-11 23:52:25,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มีนาคม-2567/
2024-03-16,16/03/2567,09:04,36600.0,36700.0,35944.36,37200.0,2025-11-11 23:52:25,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มีนาคม-2567/
2024-03-18,18/03/2567,16:02,36600.0,36700.0,35944.36,37200.0,2025-11-11 23:52:25,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มีนาคม-2567/
2024-03-19,19/03/2567,15:24,36650.0,36750.0,35989.84,37250.0,2025-11-11 23:52:25,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มีนาคม-2567/
2024-03-20,20/03/2567,10:53,36750.0,36850.0,36095.96,37350.0,2025-11-11 23:52:25,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มีนาคม-2567/
2024-03-21,21/03/2567,16:50,37550.0,37650.0,36869.12,38150.0,2025-11-11 23:52:25,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มีนาคม-2567/
2024-03-22,22/03/2567,15:48,37250.0,37350.0,36581.08,37850.0,2025-11-11 23:52:25,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มีนาคม-2567/
2024-03-23,23/03/2567,09:03,37250.0,37350.0,36581.08,37850.0,2025-11-11 23:52:25,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มีนาคม-2567/
2024-03-25,25/03/2567,15:07,37300.0,37400.0,36626.56,37900.0,2025-11-11 23:52:25,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มีนาคม-2567/
2024-03-26,26/03/2567,16:47,37500.0,37600.0,36823.64,38100.0,2025-11-11 23:52:25,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มีนาคม-2567/
2024-03-27,27/03/2567,16:45,37600.0,37700.0,36929.76,38200.0,2025-11-11 23:52:25,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มีนาคม-2567/
2024-03-28,28/03/2567,16:22,37850.0,37950.0,37172.32,38450.0,2025-11-11 23:52:25,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มีนาคม-2567/
2024-03-29,29/03/2567,12:13,38450.0,38550.0,37763.56,39050.0,2025-11-11 23:52:25,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มีนาคม-2567/
2024-03-30,30/03/2567,09:13,38450.0,38550.0,37763.56,39050.0,2025-11-11 23:52:25,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มีนาคม-2567/
2024-04-01,01/04/2567,17:15,38800.0,38900.0,38097.08,39400.0,2025-11-11 23:52:34,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-เมษายน-2567/
2024-04-02,02/04/2567,15:27,39150.0,39250.0,38445.76,39750.0,2025-11-11 23:52:34,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-เมษายน-2567/
2024-04-03,03/04/2567,15:42,39450.0,39550.0,38733.8,40050.0,2025-11-11 23:52:34,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-เมษายน-2567/
2024-04-04,04/04/2567,14:24,39750.0,39850.0,39037.0,40350.0,2025-11-11 23:52:34,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-เมษายน-2567/
2024-04-05,05/04/2567,17:15,39700.0,39800.0,38991.52,40300.0,2025-11-11 23:52:34,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-เมษายน-2567/
2024-04-06,06/04/2567,09:21,40150.0,40250.0,39431.16,40750.0,2025-11-11 23:52:34,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-เมษายน-2567/
2024-04-08,08/04/2567,17:06,40550.0,40650.0,39825.32,41150.0,2025-11-11 23:52:34,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-เมษายน-2567/
2024-04-09,09/04/2567,17:14,40500.0,40600.0,39764.68,41100.0,2025-11-11 23:52:34,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-เมษายน-2567/
2024-04-10,10/04/2567,16:32,40350.0,40450.0,39628.24,40950.0,2025-11-11 23:52:34,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-เมษายน-2567/
2024-04-11,11/04/2567,17:11,40350.0,40450.0,39628.24,40950.0,2025-11-11 23:52:34,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-เมษายน-2567/
2024-04-12,12/04/2567,17:02,41250.0,41350.0,40507.52,41850.0,2025-11-11 23:52:34,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-เมษายน-2567/
2024-04-13,13/04/2567,09:03,40650.0,40750.0,39916.28,41250.0,2025-11-11 23:52:34,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-เมษายน-2567/
2024-04-15,15/04/2567,15:34,40850.0,40950.0,40113.36,41450.0,2025-11-11 23:52:34,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-เมษายน-2567/
2024-04-16,16/04/2567,17:03,41100.0,41200.0,40355.92,41700.0,2025-11-11 23:52:34,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-เมษายน-2567/
2024-04-17,17/04/2567,16:13,41550.0,41650.0,40795.56,42150.0,2025-11-11 23:52:34,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-เมษายน-2567/
2024-04-18,18/04/2567,16:54,41350.0,41450.0,40598.48,41950.0,2025-11-11 23:52:34,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-เมษายน-2567/
2024-04-19,19/04/2567,16:56,41500.0,41600.0,40750.08,42100.0,2025-11-11 23:52:34,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-เมษายน-2567/
2024-04-20,20/04/2567,09:01,41600.0,41700.0,40856.2,42200.0,2025-11-11 23:52:34,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-เมษายน-2567/
2024-04-22,22/04/2567,15:31,41300.0,41400.0,40553.0,41900.0,2025-11-11 23:52:34,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-เมษายน-2567/
2024-04-23,23/04/2567,16:24,40250.0,40350.0,39522.12,40850.0,2025-11-11 23:52:34,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-เมษายน-2567/
2024-04-24,24/04/2567,17:09,40500.0,40600.0,39764.68,41100.0,2025-11-11 23:52:34,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-เมษายน-2567/
2024-04-25,25/04/2567,16:29,40650.0,40750.0,39916.28,41250.0,2025-11-11 23:52:34,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-เมษายน-2567/
2024-04-26,26/04/2567,15:19,40950.0,41050.0,40219.48,41550.0,2025-11-11 23:52:34,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-เมษายน-2567/
2024-04-27,27/04/2567,09:00,40850.0,40950.0,40113.36,41450.0,2025-11-11 23:52:34,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-เมษายน-2567/
2024-04-29,29/04/2567,15:29,40900.0,41000.0,40158.84,41500.0,2025-11-11 23:52:34,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-เมษายน-2567/
2024-04-30,30/04/2567,17:14,40550.0,40650.0,39825.32,41150.0,2025-11-11 23:52:34,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-เมษายน-2567/
2024-05-01,01/05/2567,17:00,40250.0,40350.0,39522.12,40850.0,2025-11-11 23:52:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤษภาคม-2567/
2024-05-02,02/05/2567,17:06,40150.0,40250.0,39431.16,40750.0,2025-11-11 23:52:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤษภาคม-2567/
2024-05-03,03/05/2567,15:35,40000.0,40100.0,39279.56,40600.0,2025-11-11 23:52:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤษภาคม-2567/
2024-05-04,04/05/2567,09:03,39950.0,40050.0,39234.08,40550.0,2025-11-11 23:52:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤษภาคม-2567/
2024-05-06,06/05/2567,15:55,40200.0,40300.0,39476.64,40800.0,2025-11-11 23:52:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤษภาคม-2567/
2024-05-07,07/05/2567,16:50,40300.0,40400.0,39567.6,40900.0,2025-11-11 23:52:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤษภาคม-2567/
2024-05-08,08/05/2567,16:16,40300.0,40400.0,39567.6,40900.0,2025-11-11 23:52:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤษภาคม-2567/
2024-05-09,09/05/2567,14:11,40300.0,40400.0,39567.6,40900.0,2025-11-11 23:52:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤษภาคม-2567/
2024-05-10,10/05/2567,16:16,41050.0,41150.0,40310.44,41650.0,2025-11-11 23:52:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤษภาคม-2567/
2024-05-11,11/05/2567,09:05,41000.0,41100.0,40264.96,41600.0,2025-11-11 23:52:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤษภาคม-2567/
2024-05-13,13/05/2567,16:32,40700.0,40800.0,39961.76,41300.0,2025-11-11 23:52:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤษภาคม-2567/
2024-05-14,14/05/2567,16:00,40650.0,40750.0,39916.28,41250.0,2025-11-11 23:52:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤษภาคม-2567/
2024-05-15,15/05/2567,16:39,40850.0,40950.0,40113.36,41450.0,2025-11-11 23:52:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤษภาคม-2567/
2024-05-16,16/05/2567,15:37,40700.0,40800.0,39961.76,41300.0,2025-11-11 23:52:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤษภาคม-2567/
2024-05-17,17/05/2567,16:32,40750.0,40850.0,40022.4,41350.0,2025-11-11 23:52:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤษภาคม-2567/
2024-05-18,18/05/2567,09:13,41100.0,41200.0,40355.92,41700.0,2025-11-11 23:52:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤษภาคม-2567/
2024-05-20,20/05/2567,17:19,41500.0,41600.0,40750.08,42100.0,2025-11-11 23:52:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤษภาคม-2567/
2024-05-21,21/05/2567,16:15,41400.0,41500.0,40659.12,42000.0,2025-11-11 23:52:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤษภาคม-2567/
2024-05-22,22/05/2567,14:30,41450.0,41550.0,40704.6,42050.0,2025-11-11 23:52:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤษภาคม-2567/
2024-05-23,23/05/2567,17:15,40850.0,40950.0,40113.36,41450.0,2025-11-11 23:52:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤษภาคม-2567/
2024-05-24,24/05/2567,17:03,40550.0,40650.0,39825.32,41150.0,2025-11-11 23:52:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤษภาคม-2567/
2024-05-25,25/05/2567,09:04,40450.0,40550.0,39719.2,41050.0,2025-11-11 23:52:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤษภาคม-2567/
2024-05-27,27/05/2567,15:52,40550.0,40650.0,39825.32,41150.0,2025-11-11 23:52:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤษภาคม-2567/
2024-05-28,28/05/2567,15:51,40550.0,40650.0,39825.32,41150.0,2025-11-11 23:52:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤษภาคม-2567/
2024-05-29,29/05/2567,16:52,40700.0,40800.0,39961.76,41300.0,2025-11-11 23:52:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤษภาคม-2567/
2024-05-30,30/05/2567,15:37,40600.0,40700.0,39870.8,41200.0,2025-11-11 23:52:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤษภาคม-2567/
